"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","ADVERTISINGTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","ALB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","COM","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_BEER_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","FJI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","GIN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","IRL","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","MNG","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","MOZ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_BEER_ADS","partial restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","PER","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","PER","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","SWE","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","TJK","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","UZB","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","VNM","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","BEN","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","CRI","SA_BEER_ADS","partial restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","HRV","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","DMA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","DOM","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","DEU","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","JAM","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","KAZ","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","LSO","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","LUX","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","MEX","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_BEER_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","NLD","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","PNG","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","KOR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","AUS","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","BTN","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","CMR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","CAN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","CHN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","PRK","SA_WINE_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","COD","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","GMB","SA_BEER_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","GEO","SA_WINE_ADS","partial restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","HND","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","JPN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","JPN","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","KGZ","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","MDV","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_BEER_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_WINE_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_WINE_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","NRU","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","NLD","SA_BEER_ADS","voluntary/self-restricted","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_SPIRITS_ADS","partial restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","NIU","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","PLW","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","POL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_WINE_ADS","voluntary/self-restricted","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_WINE_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","VUT","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","AZE","SA_WINE_ADS","partial restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","BEL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","TCD","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","COG","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","CYP","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","GNQ","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","FIN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","GRC","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","GNB","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","GUY","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","IND","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_BEER_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","LBN","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_BEER_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","MCO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","MMR","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","NZL","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","NIC","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","NOR","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","OMN","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","PRY","SA_SPIRITS_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_WINE_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","RWA","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","URY","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","AFG","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","AGO","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","BLZ","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","BRA","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","CMR","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","CPV","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","CUB","SA_WINE_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","CZE","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","HTI","SA_BEER_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","IRN","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","KIR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","LTU","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","MLI","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","MHL","SA_WINE_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","FSM","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","MAR","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","NLD","SA_SPIRITS_ADS","voluntary/self-restricted","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","NER","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","PAK","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","PAN","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","PHL","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","PRT","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","QAT","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","RUS","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","KNA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","SYR","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","BGD","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","BTN","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","BRN","SA_WINE_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","HRV","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","ECU","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","EGY","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","EST","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","IRQ","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","KGZ","SA_BEER_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EMR","LBY","SA_BEER_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","MYS","SA_SPIRITS_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","MRT","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","MUS","SA_SPIRITS_ADS","","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","MNE","SA_WINE_ADS","partial restriction content","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","SEAR","NPL","SA_SPIRITS_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AFR","NGA","SA_WINE_ADS","partial restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","WPR","PLW","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","POL","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","POL","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","MDA","SA_BEER_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_BEER_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","ROU","SA_WINE_ADS","partial restriction time/place","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","LCA","SA_SPIRITS_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","EUR","CHE","SA_WINE_ADS","no restrictions","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_BEER_ADS","ban","","","",""
"SA_0000001517_ARCHIVED","PUBLISHED","2012","AMR","VEN","SA_WINE_ADS","ban","","","",""
