"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","WORLDBANKREGION","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","WB_UMI","","","90.20","90.19550","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","WB_EAP","","76.97","76.96940","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","WB_ECA","","9.32","9.31990","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","WB_LAC","","17.46","17.45760","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","WB_MNA","","8.49","8.49320","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","WB_NAR","","2.62","2.62060","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","WB_SAR","","49.69","49.68510","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","WB_SSA","","15.64","15.64440","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","AFR","","","","","11.35","11.35400","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","AMR","","","","","17.45","17.45230","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","EMR","","","","","6.78","6.77510","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","EUR","","","","","9.05","9.04810","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","161.64","161.63560","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","SEAR","","","","","50.37","50.37400","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","WPR","","","","","66.44","66.43540","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","","UNSDG_CENTRALASIASOUTHERNASIA","51.77","51.77010","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","67.96","67.96460","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","","UNSDG_EUROPE","7.03","7.03380","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","","UNSDG_LAC","14.53","14.52610","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","WB_LI","","","15.95","15.94580","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","WB_HI","","","11.38","11.38150","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","UN_Oceania","","","","0.17","0.17360","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","UN_Northern_America","","","","2.62","2.62100","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","UN_Latin America_Caribbean","","","","17.46","17.45760","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","UN_Europe","","","","7.29","7.28940","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","UN_Asia","","","","133.47","133.46580","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","UN_Africa","","","","19.18","19.18280","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","","UNSDG_WESTERNASIANORTHERNAFR","7.88","7.87680","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","","UNSDG_SUBSAHARANAFRICA","14.48","14.48020","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","","UNSDG_OCEANIA","0.17","0.17360","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","","UNSDG_NORTHERNAMR","2.62","2.62100","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","","UNSDG_LAC","17.46","17.45760","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","","UNSDG_EUROPE","7.29","7.28940","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","76.80","76.79580","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","","","","","UNSDG_CENTRALASIASOUTHERNASIA","53.50","53.49590","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","WPR","","","","","74.82","74.82150","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","SEAR","","","","","50.78","50.78360","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","180.19","180.19010","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","EUR","","","","","9.36","9.36230","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","EMR","","","","","10.35","10.34840","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","AMR","","","","","20.01","20.00640","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2010","AFR","","","","","14.65","14.64840","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2015","","","","WB_SSA","","18.41","18.41410","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","","UNSDG_NORTHERNAMR","2.99","2.99290","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","105.87","105.87390","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","SEAR","","","","","31.82","31.81640","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","WPR","","","","","39.81","39.81470","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","","UNSDG_CENTRALASIASOUTHERNASIA","32.70","32.69900","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","41.70","41.70320","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","","UNSDG_EUROPE","6.37","6.36840","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","","UNSDG_LAC","9.72","9.72010","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","","UNSDG_NORTHERNAMR","3.15","3.14540","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","","UNSDG_OCEANIA","0.13","0.13090","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","","UNSDG_SUBSAHARANAFRICA","7.45","7.44720","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","","UNSDG_WESTERNASIANORTHERNAFR","4.66","4.65970","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","UN_Africa","","","","9.35","9.34650","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","UN_Asia","","","","77.16","77.16260","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","UN_Europe","","","","6.37","6.36840","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","UN_Latin America_Caribbean","","","","9.72","9.72010","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","UN_Northern_America","","","","3.15","3.14540","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","UN_Oceania","","","","0.13","0.13090","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","WB_HI","","","7.72","7.72280","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","WB_LI","","","44.94","44.94210","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","","UNSDG_OCEANIA","0.14","0.13850","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","","UNSDG_SUBSAHARANAFRICA","11.20","11.19870","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","","UNSDG_WESTERNASIANORTHERNAFR","6.01","6.01090","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","UN_Africa","","","","14.06","14.06430","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","UN_Asia","","","","122.88","122.88000","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","UN_Europe","","","","7.03","7.03380","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","UN_Latin America_Caribbean","","","","14.53","14.52610","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","UN_Northern_America","","","","2.99","2.99290","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","UN_Oceania","","","","0.14","0.13850","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","WB_HI","","","10.07","10.06750","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","WB_LI","","","65.75","65.75110","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","WB_LMI","","","78.73","78.73190","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","WB_UMI","","","7.00","6.99630","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","WB_EAP","","68.10","68.10310","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","WB_ECA","","8.99","8.98820","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","WB_LAC","","14.53","14.52610","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","WB_MNA","","6.09","6.09070","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","WB_NAR","","2.99","2.99250","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","WB_SAR","","48.89","48.88920","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2005","","","","WB_SSA","","12.05","12.04570","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","AFR","","","","","7.60","7.59640","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","AMR","","","","","12.81","12.81280","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","EMR","","","","","5.05","5.04730","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","EUR","","","","","8.63","8.63030","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","WB_LMI","","","43.39","43.39100","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","WB_UMI","","","9.66","9.65930","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","WB_EAP","","41.83","41.83410","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","WB_ECA","","8.58","8.58150","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","WB_LAC","","9.72","9.72010","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","WB_MNA","","4.53","4.53430","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","WB_NAR","","3.15","3.14510","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","WB_SAR","","30.19","30.19060","","",""
"FINPROTECTION_CATA_TOT_25_LEVEL_MILLION","PUBLISHED","2000","","","","WB_SSA","","7.87","7.86820","","",""
