"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"dptv","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","ETHDHS201107","38.5 [30.8-46.8]","38.46877","30.80090","46.75574",""
"dptv","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","","ETHDHS200009","50.7 [42.4-58.9]","50.66221","42.43106","58.85761",""
"dptv","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","","ETHDHS200011","52.4 [40.8-63.8]","52.43701","40.82455","63.79179",""
"dptv","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","ETHDHS200502","4.6 [1.8-11.2]","4.63964","1.83689","11.22967",""
"dptv","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","","GABDHS200001","49.3 [42.1-56.5]","49.28910","42.14665","56.46069",""
"dptv","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","","GABDHS201210","58.0 [40.0-74.1]","58.02536","40.02017","74.12075",""
"dptv","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","GEOMICS200503","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"dptv","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","GEOMICS200507","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"dptv","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","GEOMICS200511","82.6 [68.2-91.3]","82.56358","68.18419","91.27563","Attention - Estimate is based on 25-49 cases."
"dptv","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","","GHADHS200309","77.3 [61.9-87.7]","77.27800","61.89178","87.68781",""
"dptv","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","","GHADHS199802","61.0 [46.9-73.5]","61.00519","46.85041","73.52084",""
"dptv","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","","GHADHS199807","79.4 [64.5-89.1]","79.43481","64.54726","89.12407","Attention - Estimate is based on 25-49 cases."
"dptv","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","GHADHS199301","55.9 [38.8-71.7]","55.93221","38.82124","71.74109",""
"dptv","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","","MNGMICS201001","87.8 [81.9-91.9]","87.75031","81.92050","91.88647",""
"dptv","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","","GHADHS200303","78.7 [62.8-89.0]","78.70610","62.76994","89.01467",""
"dptv","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","GHAMICS200604","65.4 [46.9-80.2]","65.42099","46.88269","80.21913","Attention - Estimate is based on 25-49 cases."
"dptv","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","GHADHS199305","62.5 [50.0-73.5]","62.50000","49.97908","73.54570",""
"dptv","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","","GHADHS200805","91.5 [83.0-96.0]","91.48803","82.96085","95.95583",""
"dptv","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","","UGADHS201105","74.9 [66.5-81.8]","74.94649","66.52847","81.82574",""
"dptv","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","","GHADHS200806","91.4 [82.5-96.0]","91.35423","82.46693","95.95749",""
"dptv","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","GHAMICS200607","89.4 [74.5-96.0]","89.35112","74.47574","96.02045","Attention - Estimate is based on 25-49 cases."
"dptv","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","GHADHS199308","40.6 [28.0-54.7]","40.62500","27.96543","54.66634",""
"dptv","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","GHAMICS201108","91.7 [87.7-94.4]","91.66814","87.69350","94.44048",""
"dptv","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","","GHADHS200809","97.5 [84.3-99.6]","97.50213","84.30295","99.64876","Attention - Estimate is based on 25-49 cases."
"dptv","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","","GHADHS200810","94.8 [84.6-98.4]","94.83806","84.57259","98.40192",""
"dptv","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","","GINDHS199901","48.3 [39.9-56.8]","48.31417","39.92310","56.80140",""
"dptv","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","","GINDHS199904","49.0 [42.1-56.0]","49.03358","42.10473","55.99975",""
"dptv","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","","GINDHS200503","51.3 [40.5-62.0]","51.32624","40.48111","62.04791",""
"dptv","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","","GINDHS200505","57.4 [48.1-66.2]","57.39042","48.10676","66.18082",""
"dptv","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","","GINDHS201207","27.2 [18.3-38.3]","27.17411","18.30631","38.32246",""
"dptv","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","GMBMICS200502","86.4 [81.5-90.2]","86.44067","81.53757","90.19819",""
"dptv","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","GMBMICS200504","91.4 [85.4-95.1]","91.38599","85.41727","95.05319",""
"dptv","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","GMBDHS201305","91.4 [87.2-94.2]","91.35108","87.20167","94.24399",""
"dptv","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","GMBMICS200508","81.9 [77.2-85.7]","81.85936","77.20516","85.73882",""
"dptv","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","","GTMDHS199801","71.7 [51.5-85.8]","71.69811","51.51822","85.79449",""
"dptv","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","","GTMDHS199805","72.1 [64.2-78.8]","72.10542","64.19310","78.84551",""
"dptv","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","","GTMDHS199803","71.4 [56.7-82.6]","71.39117","56.70533","82.62211",""
"dptv","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","GUYDHS200901","69.9 [56.1-80.8]","69.86017","56.13440","80.76290",""
"dptv","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","GUYDHS200902","92.9 [73.3-98.4]","92.89175","73.26360","98.42078","Attention - Estimate is based on 25-49 cases."
"dptv","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","GUYDHS200903","77.6 [57.6-89.8]","77.59618","57.57159","89.83808","Attention - Estimate is based on 25-49 cases."
"dptv","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","GUYDHS200904","87.6 [77.3-93.5]","87.55351","77.34448","93.54603",""
"dptv","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","GUYDHS200905","74.0 [56.9-86.0]","73.97778","56.87286","85.97195","Attention - Estimate is based on 25-49 cases."
"dptv","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","WQ2","","95.9 [92.4-97.9]","95.94112","92.43909","97.85868",""
"dptv","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","WQ4","","81.4 [71.2-88.6]","81.42641","71.22145","88.59227",""
"dptv","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","WQ5","","93.5 [86.8-97.0]","93.52883","86.77941","96.95348",""
"dptv","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","WQ1","","55.5 [46.9-63.8]","55.50115","46.88517","63.79864",""
"dptv","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","WQ2","","86.7 [79.2-91.7]","86.68659","79.22886","91.74564",""
"dptv","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","WQ3","","90.7 [84.6-94.6]","90.70703","84.56335","94.56277",""
"dptv","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","WQ4","","91.3 [84.6-95.2]","91.29280","84.57929","95.24776",""
"dptv","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","WQ5","","91.8 [85.8-95.4]","91.83219","85.79639","95.43943",""
"dptv","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","WQ1","","42.9 [36.7-49.3]","42.87855","36.70916","49.27750",""
"dptv","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","WQ2","","54.6 [49.7-59.3]","54.56311","49.72105","59.32038",""
"dptv","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","WQ3","","57.9 [52.3-63.3]","57.90068","52.30632","63.29927",""
"dptv","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","WQ4","","85.5 [79.2-90.2]","85.53240","79.16243","90.19626",""
"dptv","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","WQ5","","95.7 [89.8-98.2]","95.66006","89.84477","98.21158",""
"dptv","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","WQ1","","73.6 [66.7-79.5]","73.60656","66.72794","79.49999",""
"dptv","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","WQ3","","85.5 [81.2-88.9]","85.46636","81.15608","88.92526",""
"dptv","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","WQ4","","93.1 [89.3-95.6]","93.09097","89.29975","95.60503",""
"dptv","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","WQ5","","95.1 [91.6-97.2]","95.11478","91.56108","97.21746",""
"dptv","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","WQ1","","58.1 [45.8-69.4]","58.05873","45.78743","69.40819",""
"dptv","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","WQ2","","59.9 [52.6-66.7]","59.87513","52.62519","66.71729",""
"dptv","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","WQ3","","62.6 [56.0-68.8]","62.62114","55.96139","68.83463",""
"dptv","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","","WQ4","","69.5 [62.3-75.9]","69.49689","62.27066","75.87530",""
"dptv","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","WQ5","","80.9 [73.4-86.7]","80.92157","73.42356","86.68771",""
"dptv","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","WQ1","","85.1 [81.0-88.4]","85.07816","81.04401","88.37691",""
"dptv","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","WQ2","","81.6 [77.1-85.3]","81.58276","77.13758","85.32803",""
"dptv","EQ_DHS","PUBLISHED","2015","EMR","AFG","","FMLE","","","","58.2 [53.7-62.5]","58.15756","53.73002","62.45745",""
"dptv","EQ_DHS","PUBLISHED","2015","EMR","AFG","","MLE","","","","58.4 [54.2-62.6]","58.44542","54.21955","62.55063",""
"dptv","EQ_RHS","PUBLISHED","2002","EUR","ALB","","FMLE","","","","No data","","","","Not available."
"dptv","EQ_RHS","PUBLISHED","2002","EUR","ALB","","MLE","","","","No data","","","","Not available."
"dptv","EQ_DHS","PUBLISHED","2008","EUR","ALB","","FMLE","","","","98.2 [92.7-99.6]","98.18086","92.72639","99.56425",""
"dptv","EQ_DHS","PUBLISHED","2008","EUR","ALB","","MLE","","","","96.9 [86.8-99.3]","96.89291","86.79018","99.32893",""
"dptv","EQ_DHS","PUBLISHED","2000","EUR","ARM","","FMLE","","","","89.3 [81.9-93.9]","89.31896","81.86839","93.93478",""
"dptv","EQ_DHS","PUBLISHED","2000","EUR","ARM","","MLE","","","","90.0 [84.1-93.8]","89.98117","84.10622","93.84348",""
"dptv","EQ_DHS","PUBLISHED","2010","EUR","ARM","","FMLE","","","","95.3 [87.7-98.3]","95.27908","87.70885","98.27826",""
"dptv","EQ_DHS","PUBLISHED","2010","EUR","ARM","","MLE","","","","94.8 [89.6-97.4]","94.77230","89.62587","97.43864",""
"dptv","EQ_MICS","PUBLISHED","2005","AFR","BDI","","FMLE","","","","63.7 [59.7-67.5]","63.70401","59.71421","67.51363",""
"dptv","EQ_MICS","PUBLISHED","2005","AFR","BDI","","MLE","","","","61.7 [57.2-66.0]","61.74228","57.24190","66.04992",""
"dptv","EQ_DHS","PUBLISHED","1996","AFR","BEN","","FMLE","","","","68.2 [62.1-73.7]","68.20008","62.10732","73.72759",""
"dptv","EQ_DHS","PUBLISHED","2006","AFR","BEN","","FMLE","","","","68.5 [65.4-71.4]","68.47761","65.44346","71.36193",""
"dptv","EQ_MICS","PUBLISHED","2005","EUR","BLR","","MLE","","","","99.4 [97.5-99.8]","99.37203","97.53147","99.84247",""
"dptv","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","MLE","","","","83.8 [77.3-88.7]","83.75451","77.25806","88.66740",""
"dptv","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","FMLE","","","","74.9 [68.8-80.2]","74.92631","68.82594","80.17675",""
"dptv","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","MLE","","","","74.6 [67.1-80.8]","74.55223","67.14019","80.77120",""
"dptv","EQ_DHS","PUBLISHED","1998","AMR","BOL","","FMLE","","","","50.3 [45.9-54.7]","50.33023","45.93930","54.71608",""
"dptv","EQ_DHS","PUBLISHED","1998","AMR","BOL","","MLE","","","","48.1 [43.4-52.8]","48.08221","43.40712","52.79113",""
"dptv","EQ_DHS","PUBLISHED","2008","AMR","BOL","","FMLE","","","","84.5 [80.9-87.6]","84.53520","80.87165","87.60463",""
"dptv","EQ_DHS","PUBLISHED","2008","AMR","BOL","","MLE","","","","86.9 [83.7-89.5]","86.86335","83.72144","89.47509",""
"dptv","EQ_MICS","PUBLISHED","2012","AMR","BRB","","FMLE","","","","No data","","","","Not available."
"dptv","EQ_MICS","PUBLISHED","2012","AMR","BRB","","MLE","","","","No data","","","","Not available."
"dptv","EQ_DHS","PUBLISHED","1994","AFR","CAF","","FMLE","","","","46.4 [41.0-51.8]","46.35680","40.98917","51.81019",""
"dptv","EQ_DHS","PUBLISHED","1994","AFR","CAF","","MLE","","","","49.8 [43.5-56.0]","49.76227","43.51268","56.01931",""
"dptv","EQ_MICS","PUBLISHED","2010","AFR","CAF","","FMLE","","","","31.4 [27.5-35.6]","31.40371","27.46208","35.63317",""
"dptv","EQ_MICS","PUBLISHED","2010","AFR","CAF","","MLE","","","","33.3 [29.6-37.3]","33.34217","29.58625","37.32218",""
"dptv","EQ_DHS","PUBLISHED","1998","AFR","CIV","","FMLE","","","","61.5 [48.7-72.9]","61.54184","48.70972","72.94661",""
"dptv","EQ_DHS","PUBLISHED","1998","AFR","CIV","","MLE","","","","60.2 [52.8-67.3]","60.23851","52.76514","67.26307",""
"dptv","EQ_DHS","PUBLISHED","2011","AFR","CIV","","FMLE","","","","61.5 [56.1-66.6]","61.47544","56.08682","66.59663",""
"dptv","EQ_DHS","PUBLISHED","2011","AFR","CIV","","MLE","","","","66.3 [60.9-71.4]","66.32403","60.89331","71.35536",""
"dptv","EQ_DHS","PUBLISHED","2004","AFR","CMR","","FMLE","","","","66.3 [62.2-70.2]","66.33220","62.19627","70.23220",""
"dptv","EQ_DHS","PUBLISHED","2011","AFR","CMR","","FMLE","","","","69.0 [65.4-72.4]","69.01373","65.42442","72.38768",""
"dptv","EQ_MICS","PUBLISHED","2006","AMR","CUB","","MLE","","","","91.7 [87.7-94.4]","91.66316","87.74957","94.40620",""
"dptv","EQ_MICS","PUBLISHED","2014","AMR","CUB","","MLE","","","","96.8 [89.9-99.0]","96.76054","89.89622","99.01260",""
"dptv","EQ_DHS","PUBLISHED","1996","AMR","DOM","","FMLE","","","","60.3 [54.9-65.5]","60.32683","54.93435","65.47954",""
"dptv","EQ_DHS","PUBLISHED","1996","AMR","DOM","","MLE","","","","57.9 [52.0-63.6]","57.90278","52.01797","63.57129",""
"dptv","EQ_DHS","PUBLISHED","2002","AMR","DOM","","FMLE","","","","60.6 [56.8-64.4]","60.62508","56.75916","64.36237",""
"dptv","EQ_DHS","PUBLISHED","2002","AMR","DOM","","MLE","","","","54.2 [50.4-58.0]","54.23602","50.41171","58.01105",""
"dptv","EQ_DHS","PUBLISHED","2013","AMR","DOM","","FMLE","","","","79.7 [73.0-85.1]","79.73065","72.97809","85.13940",""
"dptv","EQ_DHS","PUBLISHED","2013","AMR","DOM","","MLE","","","","76.1 [69.5-81.6]","76.08712","69.48598","81.63761",""
"dptv","EQ_MICS","PUBLISHED","2012","AFR","DZA","","FMLE","","","","91.4 [89.2-93.1]","91.35406","89.20583","93.10778",""
"dptv","EQ_MICS","PUBLISHED","2012","AFR","DZA","","MLE","","","","91.2 [89.1-92.9]","91.15635","89.10474","92.85262",""
"dptv","EQ_RHS","PUBLISHED","1999","AMR","ECU","","FMLE","","","","79.3 [74.5-83.3]","79.28429","74.54739","83.33668",""
"dptv","EQ_RHS","PUBLISHED","1999","AMR","ECU","","MLE","","","","80.0 [76.1-83.4]","79.98120","76.11864","83.35564",""
"dptv","EQ_DHS","PUBLISHED","1995","EMR","EGY","","FMLE","","","","83.0 [80.0-85.7]","83.02143","79.95166","85.70521",""
"dptv","EQ_DHS","PUBLISHED","1995","EMR","EGY","","MLE","","","","83.5 [80.7-85.9]","83.45736","80.65981","85.92087",""
"dptv","EQ_DHS","PUBLISHED","2005","EMR","EGY","","FMLE","","","","94.3 [89.9-96.9]","94.30396","89.85559","96.86966",""
"dptv","EQ_DHS","PUBLISHED","2005","EMR","EGY","","MLE","","","","94.6 [90.5-97.1]","94.64199","90.45825","97.05110",""
"dptv","EQ_DHS","PUBLISHED","2014","EMR","EGY","","FMLE","","","","97.3 [96.0-98.3]","97.34642","95.97766","98.25786",""
"dptv","EQ_DHS","PUBLISHED","2005","AFR","ETH","","FMLE","","","","30.4 [26.0-35.2]","30.41374","26.01728","35.19965",""
"dptv","EQ_MICS","PUBLISHED","2006","AFR","GNB","","MLE","","","","66.6 [61.4-71.5]","66.62357","61.41832","71.45297",""
"dptv","EQ_DHS","PUBLISHED","1995","AMR","GTM","","MLE","","","","61.0 [55.5-66.2]","61.00687","55.51798","66.23044",""
"dptv","EQ_RHS","PUBLISHED","2002","AMR","GTM","","MLE","","","","75.8 [71.5-79.7]","75.82003","71.47674","79.68988",""
"dptv","EQ_DHS","PUBLISHED","2014","AMR","GTM","","FMLE","","","","85.4 [82.7-87.7]","85.35255","82.69579","87.66226",""
"dptv","EQ_DHS","PUBLISHED","2014","AMR","GTM","","MLE","","","","84.1 [81.1-86.7]","84.09322","81.08568","86.70097",""
"dptv","EQ_DHS","PUBLISHED","2009","AMR","GUY","","FMLE","","","","87.2 [80.3-91.9]","87.17458","80.31404","91.88578",""
"dptv","EQ_DHS","PUBLISHED","2009","AMR","GUY","","MLE","","","","82.1 [75.1-87.5]","82.11846","75.12718","87.47231",""
"dptv","EQ_RHS","PUBLISHED","1991","AMR","HND","","FMLE","","","","87.2 [83.8-90.0]","87.24832","83.83920","90.02386",""
"dptv","EQ_RHS","PUBLISHED","1991","AMR","HND","","MLE","","","","85.9 [82.4-88.8]","85.89342","82.41685","88.77621",""
"dptv","EQ_RHS","PUBLISHED","2001","AMR","HND","","FMLE","","","","92.2 [87.2-95.3]","92.18543","87.19800","95.33382",""
"dptv","EQ_RHS","PUBLISHED","2001","AMR","HND","","MLE","","","","89.3 [85.2-92.4]","89.31083","85.15648","92.40616",""
"dptv","EQ_DHS","PUBLISHED","2011","AMR","HND","","FMLE","","","","95.2 [93.4-96.6]","95.24039","93.40442","96.58398",""
"dptv","EQ_DHS","PUBLISHED","2011","AMR","HND","","MLE","","","","95.9 [94.1-97.2]","95.93534","94.13519","97.19939",""
"dptv","EQ_DHS","PUBLISHED","2000","AMR","HTI","","FMLE","","","","43.1 [36.1-50.4]","43.07922","36.07733","50.36925",""
"dptv","EQ_DHS","PUBLISHED","2000","AMR","HTI","","MLE","","","","42.7 [36.1-49.6]","42.67731","36.05700","49.57085",""
"dptv","EQ_DHS","PUBLISHED","2012","AMR","HTI","","FMLE","","","","60.2 [54.8-65.3]","60.15862","54.78648","65.29676",""
"dptv","EQ_DHS","PUBLISHED","2012","AMR","HTI","","MLE","","","","65.3 [60.3-70.1]","65.34446","60.30961","70.05772",""
"dptv","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","FMLE","","","","66.1 [62.2-69.7]","66.07003","62.19558","69.74059",""
"dptv","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","FMLE","","","","68.1 [64.2-71.7]","68.07764","64.20900","71.71234",""
"dptv","EQ_DHS","PUBLISHED","1993","AFR","KEN","","MLE","","","","87.0 [83.7-89.7]","86.98029","83.74605","89.65050",""
"dptv","EQ_DHS","PUBLISHED","2003","AFR","KEN","","MLE","","","","71.6 [66.5-76.2]","71.57378","66.48912","76.16351",""
"dptv","EQ_DHS","PUBLISHED","2014","AFR","KEN","","FMLE","","","","90.6 [88.5-92.3]","90.55859","88.52761","92.26145",""
"dptv","EQ_DHS","PUBLISHED","2014","AFR","KEN","","MLE","","","","89.7 [87.6-91.4]","89.66761","87.63239","91.40079",""
"dptv","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","FMLE","","","","50.6 [39.5-61.6]","50.58015","39.54823","61.55587",""
"dptv","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","MLE","","","","48.3 [37.2-59.5]","48.26349","37.19535","59.50469",""
"dptv","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","FMLE","","","","94.7 [91.1-96.8]","94.66625","91.13523","96.83956",""
"dptv","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","MLE","","","","96.1 [93.6-97.7]","96.13144","93.60469","97.68458",""
"dptv","EQ_DHS","PUBLISHED","2005","WPR","KHM","","FMLE","","","","74.9 [71.1-78.4]","74.94839","71.12057","78.42278",""
"dptv","EQ_DHS","PUBLISHED","2005","WPR","KHM","","MLE","","","","81.6 [78.1-84.6]","81.55915","78.09173","84.58611",""
"dptv","EQ_DHS","PUBLISHED","2014","WPR","KHM","","FMLE","","","","84.3 [80.7-87.4]","84.32288","80.69417","87.37624",""
"dptv","EQ_DHS","PUBLISHED","2014","WPR","KHM","","MLE","","","","83.3 [78.7-87.0]","83.29363","78.72994","87.03934",""
"dptv","EQ_MICS","PUBLISHED","2011","WPR","LAO","","FMLE","","","","55.5 [51.4-59.6]","55.53704","51.38209","59.61599",""
"dptv","EQ_MICS","PUBLISHED","2011","WPR","LAO","","MLE","","","","55.7 [51.9-59.4]","55.70351","51.93139","59.41098",""
"dptv","EQ_DHS","PUBLISHED","2013","AFR","LBR","","FMLE","","","","74.0 [68.6-78.8]","74.01858","68.58154","78.80550",""
"dptv","EQ_DHS","PUBLISHED","2013","AFR","LBR","","MLE","","","","69.2 [63.7-74.2]","69.17846","63.70308","74.16288",""
"dptv","EQ_DHS","PUBLISHED","2004","AFR","LSO","","FMLE","","","","84.7 [79.7-88.7]","84.70764","79.65022","88.68670",""
"dptv","EQ_DHS","PUBLISHED","2014","AFR","LSO","","FMLE","","","","85.0 [80.1-88.8]","84.95454","80.08693","88.79871",""
"dptv","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","MLE","","","","63.9 [57.8-69.5]","63.86069","57.82888","69.48501",""
"dptv","EQ_MICS","PUBLISHED","2013","EUR","MNE","","MLE","","","","92.6 [84.8-96.6]","92.62203","84.81915","96.57616",""
"dptv","EQ_MICS","PUBLISHED","2010","WPR","MNG","","MLE","","","","92.9 [90.0-95.0]","92.87699","89.99467","94.97533",""
"dptv","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","","","","56.0 [45.1-66.4]","56.01253","45.10924","66.36492",""
"dptv","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","MLE","","","","64.0 [55.1-72.0]","63.99233","55.12095","72.00085",""
"dptv","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","FMLE","","","","73.7 [69.5-77.5]","73.72090","69.51305","77.53567",""
"dptv","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","MLE","","","","74.5 [70.5-78.1]","74.50815","70.50603","78.13561",""
"dptv","EQ_MICS","PUBLISHED","2007","AFR","MRT","","FMLE","","","","58.2 [53.9-62.5]","58.24668","53.87548","62.49202",""
"dptv","EQ_MICS","PUBLISHED","2007","AFR","MRT","","MLE","","","","57.5 [53.4-61.4]","57.45558","53.36522","61.44636",""
"dptv","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","","","84.9 [81.9-87.4]","84.87467","81.88501","87.44656",""
"dptv","EQ_DHS","PUBLISHED","2000","AFR","MWI","","MLE","","","","83.8 [80.8-86.4]","83.80418","80.84082","86.38638",""
"dptv","EQ_MICS","PUBLISHED","2006","AFR","MWI","","FMLE","","","","86.2 [84.1-88.1]","86.21292","84.10387","88.08180",""
"dptv","EQ_MICS","PUBLISHED","2006","AFR","MWI","","MLE","","","","86.8 [84.4-88.8]","86.77362","84.41354","88.82366",""
"dptv","EQ_MICS","PUBLISHED","2013","AFR","MWI","","FMLE","","","","93.0 [91.1-94.6]","93.03020","91.11427","94.55769",""
"dptv","EQ_MICS","PUBLISHED","2013","AFR","MWI","","MLE","","","","92.6 [90.7-94.1]","92.59139","90.71738","94.11163",""
"dptv","EQ_DHS","PUBLISHED","2000","AFR","NAM","","FMLE","","","","80.7 [75.4-85.2]","80.72511","75.35581","85.15504",""
"dptv","EQ_DHS","PUBLISHED","2000","AFR","NAM","","MLE","","","","78.1 [71.1-83.8]","78.10986","71.10475","83.80354",""
"dptv","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","","","","81.9 [76.8-86.1]","81.89481","76.75702","86.10252",""
"dptv","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","","","","40.7 [35.7-45.9]","40.70565","35.74233","45.86623",""
"dptv","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","MLE","","","","89.8 [85.6-92.9]","89.81544","85.62180","92.88755",""
"dptv","EQ_DHS","PUBLISHED","2012","EMR","PAK","","MLE","","","","67.4 [62.6-71.9]","67.38247","62.56598","71.85799",""
"dptv","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","","","","78.8 [76.2-81.2]","78.78877","76.19350","81.17104",""
"dptv","EQ_DHS","PUBLISHED","1996","AMR","PER","","MLE","","","","75.8 [72.6-78.6]","75.75249","72.64868","78.60781",""
"dptv","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","","","89.1 [84.1-92.7]","89.10690","84.12609","92.66122",""
"dptv","EQ_DHS","PUBLISHED","2004","AMR","PER","","MLE","","","","84.6 [76.7-90.2]","84.61079","76.65708","90.20083",""
"dptv","EQ_DHS","PUBLISHED","2006","AMR","PER","","FMLE","","","","77.6 [70.2-83.6]","77.57832","70.16463","83.58089",""
"dptv","EQ_DHS","PUBLISHED","2006","AMR","PER","","MLE","","","","84.7 [78.5-89.3]","84.66008","78.45362","89.32209",""
"dptv","EQ_DHS","PUBLISHED","2008","AMR","PER","","FMLE","","","","74.9 [68.2-80.5]","74.87064","68.18913","80.54909",""
"dptv","EQ_DHS","PUBLISHED","2008","AMR","PER","","MLE","","","","77.9 [71.9-83.0]","77.91982","71.86449","82.98056",""
"dptv","EQ_DHS","PUBLISHED","2010","AMR","PER","","FMLE","","","","73.4 [69.2-77.2]","73.40090","69.17339","77.23943",""
"dptv","EQ_DHS","PUBLISHED","2010","AMR","PER","","MLE","","","","76.4 [72.5-80.0]","76.42755","72.45887","79.98234",""
"dptv","EQ_DHS","PUBLISHED","2012","AMR","PER","","FMLE","","","","81.6 [77.9-84.8]","81.59274","77.87698","84.80615",""
"dptv","EQ_RHS","PUBLISHED","1997","EUR","MDA","","FMLE","","","","No data","","","","Not available."
"dptv","EQ_DHS","PUBLISHED","2012","AMR","PER","","MLE","","","","85.5 [82.3-88.2]","85.52296","82.34778","88.20879",""
"dptv","EQ_DHS","PUBLISHED","1998","WPR","PHL","","FMLE","","","","81.9 [78.6-84.8]","81.89501","78.57486","84.80019",""
