"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201102","","5.4 [1.7-15.9]","5.00000","2.00000","16.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201104","","23.7 [15.7-34.2]","24.00000","16.00000","34.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201109","","10.4 [4.5-22.3]","10.00000","4.00000","22.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201111","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","MRTMICS201507","","2.2 [0.3-13.5]","2.00000","0.00000","13.00000",""
"itnwm","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","MRTMICS201509","","10.6 [4.5-23.1]","11.00000","4.00000","23.00000",""
"itnwm","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","MEXMICS201501","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","MEXMICS201503","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","MNGMICS200002","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","MNGMICS200502","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","MNGMICS200504","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","MNGMICS201004","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","MNGMICS201301","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","MNGMICS201303","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","MNGMICS201805","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","MNEMICS200501","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","MNEMICS200503","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","","MNEMICS201303","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","","MARDHS199205","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","","MARDHS199207","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200302","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200309","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200311","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","MOZDHS199705","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","MOZDHS199707","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","","MOZDHS200304","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","","MOZDHS200306","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","MOZMICS200805","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","MOZMICS200807","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","MOZDHS201106","","39.2 [30.8-48.2]","39.00000","31.00000","48.00000",""
"itnwm","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","MOZDHS201108","","33.5 [23.4-45.4]","33.00000","23.00000","45.00000",""
"itnwm","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","MOZDHS201505","","53.3 [40.6-65.5]","53.00000","41.00000","65.00000",""
"itnwm","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","MOZDHS201507","","70.6 [59.9-79.3]","71.00000","60.00000","79.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200001","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200003","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200010","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200012","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201502","","40.2 [27.3-54.7]","40.00000","27.00000","55.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201504","","52.9 [36.5-68.7]","53.00000","37.00000","69.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201509","","9.0 [2.9-24.8]","9.00000","3.00000","25.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201511","","55.2 [37.9-71.3]","55.00000","38.00000","71.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","NAMDHS199202","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","NAMDHS199204","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200001","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200008","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200010","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","NAMDHS200602","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","NAMDHS200604","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"itnwm","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","NAMDHS200609","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","NAMDHS200611","","13.2 [5.8-27.2]","13.00000","6.00000","27.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","NAMDHS201303","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"itnwm","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","NAMDHS201305","","7.8 [2.9-19.0]","8.00000","3.00000","19.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","NAMDHS201312","","2.4 [0.3-16.3]","2.00000","0.00000","16.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","NPLDHS200101","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","NPLDHS200103","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","NPLDHS200605","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","NPLMICS201004","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","NPLMICS201006","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201407","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201409","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201414","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","NPLDHS201603","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","NPLDHS201605","","No data","","","","Not available."
"itnwm","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","NICRHS199204","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199701","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199703","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199710","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199712","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200101","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200106","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200108","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200115","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200117","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","NERDHS199202","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","NERDHS199204","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","NERDHS199802","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","NERMICS200005","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","NERMICS200007","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","NERDHS200602","","7.8 [3.1-18.3]","8.00000","3.00000","18.00000",""
"itnwm","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","NERDHS200604","","3.9 [1.3-10.9]","4.00000","1.00000","11.00000",""
"itnwm","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","NERDHS201201","","17.0 [11.3-24.8]","17.00000","11.00000","25.00000",""
"itnwm","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","NERDHS201203","","22.4 [15.3-31.6]","22.00000","15.00000","32.00000",""
"itnwm","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","NERDHS201208","","36.7 [27.8-46.7]","37.00000","28.00000","47.00000",""
"itnwm","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","NGADHS199904","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","NGADHS200303","","1.1 [0.3-3.6]","1.00000","0.00000","4.00000",""
"itnwm","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","NGADHS200305","","1.5 [0.2-9.2]","2.00000","0.00000","9.00000",""
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200704","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200706","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200711","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200713","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200720","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200722","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200729","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200731","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200736","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","NGADHS200801","","3.4 [2.2-5.3]","3.00000","2.00000","5.00000",""
"itnwm","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","NGADHS200806","","3.4 [1.9-6.2]","3.00000","2.00000","6.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201104","","17.5 [9.7-29.5]","18.00000","10.00000","29.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201106","","5.6 [2.2-13.2]","6.00000","2.00000","13.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201111","","7.0 [3.0-15.3]","7.00000","3.00000","15.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201113","","40.0 [26.4-55.3]","40.00000","26.00000","55.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201115","","48.6 [32.4-65.0]","49.00000","32.00000","65.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201120","","28.4 [20.4-38.0]","28.00000","20.00000","38.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201122","","12.1 [4.9-27.0]","12.00000","5.00000","27.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201129","","1.8 [0.4-7.2]","2.00000","0.00000","7.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201131","","48.1 [35.9-60.6]","48.00000","36.00000","61.00000",""
"itnwm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201136","","2.5 [0.9-6.8]","3.00000","1.00000","7.00000",""
"itnwm","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","NGADHS201301","","15.8 [12.3-20.0]","16.00000","12.00000","20.00000",""
"itnwm","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","NGADHS201306","","18.7 [14.1-24.3]","19.00000","14.00000","24.00000",""
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201604","","10.0 [3.0-28.6]","10.00000","3.00000","29.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201606","","11.8 [6.3-21.1]","12.00000","6.00000","21.00000",""
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201611","","29.1 [18.5-42.6]","29.00000","19.00000","43.00000",""
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201613","","12.4 [3.5-35.7]","12.00000","3.00000","36.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201615","","54.9 [43.1-66.1]","55.00000","43.00000","66.00000",""
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201620","","48.5 [38.5-58.6]","48.00000","39.00000","59.00000",""
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201622","","9.4 [2.4-30.7]","9.00000","2.00000","31.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201629","","10.5 [3.5-27.7]","10.00000","3.00000","28.00000","Attention - Estimate is based on 25-49 cases."
"itnwm","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201631","","41.6 [29.3-55.1]","42.00000","29.00000","55.00000",""
"itnwm","EQ_DHS","PUBLISHED","2018","AFR","NGA","","","","NGADHS201801","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2018","AFR","NGA","","","","NGADHS201806","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","MKDMICS200501","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","MKDMICS200502","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","MKDMICS200506","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","","MKDMICS200507","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","MKDMICS201104","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","MKDMICS201105","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","MKDMICS201107","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","MKDMICS201108","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","EMR","PAK","","","","PAKDHS200603","","0.2 [0.0-1.5]","0.00000","0.00000","1.00000",""
"itnwm","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","","PAKDHS201206","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2017","EMR","PAK","","","","PAKDHS201702","","1.6 [0.6-4.3]","2.00000","1.00000","4.00000",""
"itnwm","EQ_DHS","PUBLISHED","2017","EMR","PAK","","","","PAKDHS201704","","0.2 [0.0-1.5]","0.00000","0.00000","2.00000",""
"itnwm","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","PANMICS201301","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","PANMICS201308","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","PANMICS201310","","No data","","","","Not available."
"itnwm","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","PRYRHS199502","","No data","","","","Not available."
"itnwm","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","PRYRHS199504","","No data","","","","Not available."
"itnwm","EQ_RHS","PUBLISHED","2004","AMR","PRY","","","","PRYRHS200401","","No data","","","","Not available."
"itnwm","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","","PRYRHS200801","","No data","","","","Not available."
"itnwm","EQ_RHS","PUBLISHED","2008","AMR","PRY","","","","PRYRHS200803","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","PRYMICS201602","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","PRYMICS201607","","No data","","","","Not available."
"itnwm","EQ_MICS","PUBLISHED","2016","AMR","PRY","","","","PRYMICS201609","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","PERDHS199105","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1991","AMR","PER","","","","PERDHS199110","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199603","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199605","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199610","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199612","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199619","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199621","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200005","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200007","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200012","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200014","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200021","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200023","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200402","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200404","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200411","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200413","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200418","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200420","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200422","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200506","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200508","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200513","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200515","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200522","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200524","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200601","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200608","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200610","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200617","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200619","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200624","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200703","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200705","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200710","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200712","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200719","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200721","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200805","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200807","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200814","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200816","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200821","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200823","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200902","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200907","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200909","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200911","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200916","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200918","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200925","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201002","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201004","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201011","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201013","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201020","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201022","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201106","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201108","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201113","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201115","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201122","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201124","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201201","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201208","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201210","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201217","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201219","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201224","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201303","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201305","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201310","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201312","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201314","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201319","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2013","AMR","PER","","","","PERDHS201321","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2014","AMR","PER","","","","PERDHS201405","","No data","","","","Not available."
"itnwm","EQ_DHS","PUBLISHED","2014","AMR","PER","","","","PERDHS201407","","No data","","","","Not available."
