"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"WSH_WATER_BASIC","PUBLISHED","2002","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","WPR","COK","TOTL","100","99.89298","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","WPR","COK","TOTL","100","99.89164","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","WPR","COK","TOTL","100","99.89030","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","WPR","COK","TOTL","100","99.88897","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","WPR","COK","TOTL","100","99.88763","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","WPR","COK","TOTL","100","99.88629","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","WPR","COK","TOTL","100","99.88495","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","WPR","COK","TOTL","100","99.88361","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","WPR","COK","TOTL","100","99.88228","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","WPR","COK","TOTL","100","99.88094","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","WPR","COK","TOTL","100","99.87960","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","WPR","COK","TOTL","100","99.87960","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","WPR","COK","TOTL","100","99.87960","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","WPR","COK","TOTL","100","99.87960","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","WPR","COK","RUR","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","WPR","COK","TOTL","100","99.87960","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","WPR","COK","URB","","","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","AMR","CRI","RUR","87","87.01642","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","AMR","CRI","TOTL","94","94.10867","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","AMR","CRI","URB","99","99.02661","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","AMR","CRI","RUR","88","87.80228","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","AMR","CRI","TOTL","95","94.61195","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","AMR","CRI","URB","99","99.07469","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","AMR","CRI","RUR","89","88.58814","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","AMR","CRI","TOTL","95","95.09359","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","AMR","CRI","URB","99","99.12276","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","AMR","CRI","RUR","89","89.37400","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","AMR","CRI","TOTL","96","95.55385","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","AMR","CRI","URB","99","99.17085","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","AMR","CRI","RUR","90","90.15986","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","AMR","CRI","TOTL","96","95.99281","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","AMR","CRI","URB","99","99.21892","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","AMR","CRI","RUR","91","90.94572","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","AMR","CRI","TOTL","96","96.41047","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","AMR","CRI","URB","99","99.26700","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","AMR","CRI","RUR","92","91.73158","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","AMR","CRI","TOTL","97","96.80759","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","AMR","CRI","URB","99","99.31507","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","AMR","CRI","RUR","93","92.51744","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","AMR","CRI","TOTL","97","97.18443","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","AMR","CRI","URB","99","99.36315","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","AMR","CRI","RUR","93","93.30331","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","AMR","CRI","TOTL","98","97.54159","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","AMR","CRI","URB","99","99.41122","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","AMR","CRI","RUR","94","94.08916","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","AMR","CRI","TOTL","98","97.87914","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","AMR","CRI","URB","99","99.45930","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","AMR","CRI","RUR","95","94.87503","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","AMR","CRI","TOTL","98","98.19809","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","AMR","CRI","URB","100","99.50738","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","AMR","CRI","RUR","96","95.66089","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","AMR","CRI","TOTL","98","98.49878","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","AMR","CRI","URB","100","99.55546","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","AMR","CRI","RUR","96","96.44675","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","AMR","CRI","TOTL","99","98.78107","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","AMR","CRI","URB","100","99.60353","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","AMR","CRI","RUR","97","97.23261","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","AMR","CRI","TOTL","99","99.04613","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","AMR","CRI","URB","100","99.65161","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","AMR","CRI","RUR","98","98.01847","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","AMR","CRI","TOTL","99","99.29520","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","AMR","CRI","URB","100","99.69968","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","AMR","CRI","RUR","99","98.80433","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","AMR","CRI","TOTL","100","99.52898","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","AMR","CRI","URB","100","99.74713","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","AMR","CRI","RUR","100","99.53438","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","AMR","CRI","TOTL","100","99.69976","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","AMR","CRI","URB","100","99.74713","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","AMR","CRI","RUR","100","99.53438","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","AMR","CRI","TOTL","100","99.70152","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","AMR","CRI","URB","100","99.74713","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","HRV","RUR","97","96.64445","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","HRV","TOTL","98","98.43725","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","HRV","URB","100","100.00000","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","HRV","RUR","97","96.64445","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","HRV","TOTL","98","98.44444","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","HRV","URB","100","100.00000","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","HRV","RUR","97","96.87222","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","HRV","TOTL","99","98.55528","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","HRV","URB","100","100.00000","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","HRV","RUR","97","97.10000","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","HRV","TOTL","99","98.66539","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","HRV","URB","100","100.00000","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","HRV","RUR","97","97.32777","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","HRV","TOTL","99","98.75365","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","HRV","URB","100","99.96111","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","HRV","RUR","98","97.55556","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","HRV","TOTL","99","98.84101","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","HRV","URB","100","99.92223","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","HRV","RUR","98","97.78333","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","HRV","TOTL","99","98.92747","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","HRV","URB","100","99.88333","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","HRV","RUR","98","98.01111","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","HRV","TOTL","99","99.01305","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","HRV","URB","100","99.84444","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","HRV","RUR","98","98.23889","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","HRV","TOTL","99","99.09772","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","HRV","URB","100","99.80556","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","HRV","RUR","98","98.46667","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","HRV","TOTL","99","99.18150","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","HRV","URB","100","99.76667","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","EUR","HRV","RUR","99","98.69444","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","EUR","HRV","TOTL","99","99.26438","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","EUR","HRV","URB","100","99.72778","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","EUR","HRV","RUR","99","98.92223","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","EUR","HRV","TOTL","99","99.34636","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","EUR","HRV","URB","100","99.68889","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","EUR","HRV","RUR","99","99.15000","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","EUR","HRV","TOTL","99","99.42753","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","EUR","HRV","URB","100","99.65000","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","EUR","HRV","RUR","99","99.37778","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","EUR","HRV","TOTL","100","99.50776","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","EUR","HRV","URB","100","99.61111","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","EUR","HRV","RUR","100","99.60555","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","EUR","HRV","TOTL","100","99.58691","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","EUR","HRV","URB","100","99.57222","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","EUR","HRV","RUR","100","99.60555","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","EUR","HRV","TOTL","100","99.58684","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","EUR","HRV","URB","100","99.57222","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","EUR","HRV","RUR","100","99.60555","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","EUR","HRV","TOTL","100","99.58675","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","EUR","HRV","URB","100","99.57222","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","EUR","HRV","RUR","100","99.60555","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","EUR","HRV","TOTL","100","99.58667","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","EUR","HRV","URB","100","99.57222","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","AMR","CUB","RUR","80","80.19617","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","AMR","CUB","TOTL","93","92.99272","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","AMR","CUB","URB","97","97.18507","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","AMR","CUB","RUR","81","80.80584","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","AMR","CUB","TOTL","93","93.16483","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","AMR","CUB","URB","97","97.16343","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","AMR","CUB","RUR","81","81.41552","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","AMR","CUB","TOTL","93","93.33368","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","AMR","CUB","URB","97","97.14179","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","AMR","CUB","RUR","82","82.02520","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","AMR","CUB","TOTL","93","93.48936","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","AMR","CUB","URB","97","97.12016","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","AMR","CUB","RUR","83","82.63488","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","AMR","CUB","TOTL","94","93.63318","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","AMR","CUB","URB","97","97.09852","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","AMR","CUB","RUR","83","83.27203","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","AMR","CUB","TOTL","94","93.78159","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","AMR","CUB","URB","97","97.07607","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","AMR","CUB","RUR","84","83.90958","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","AMR","CUB","TOTL","94","93.92888","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","AMR","CUB","URB","97","97.05362","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","AMR","CUB","RUR","85","84.54753","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","AMR","CUB","TOTL","94","94.07504","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","AMR","CUB","URB","97","97.03117","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","AMR","CUB","RUR","85","85.18589","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","AMR","CUB","TOTL","94","94.22006","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","AMR","CUB","URB","97","97.00871","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","AMR","CUB","RUR","86","85.82465","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","AMR","CUB","TOTL","94","94.36385","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","AMR","CUB","URB","97","96.98627","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","AMR","CUB","RUR","86","86.46381","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","AMR","CUB","TOTL","95","94.50650","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","AMR","CUB","URB","97","96.96381","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","AMR","CUB","RUR","87","87.10337","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","AMR","CUB","TOTL","95","94.64803","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","AMR","CUB","URB","97","96.94137","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","AMR","CUB","RUR","88","87.74334","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","AMR","CUB","TOTL","95","94.78844","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","AMR","CUB","URB","97","96.91891","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","AMR","CUB","RUR","88","88.38371","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","AMR","CUB","TOTL","95","94.92381","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","AMR","CUB","URB","97","96.89647","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","AMR","CUB","RUR","89","89.02448","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","AMR","CUB","TOTL","95","95.05771","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","AMR","CUB","URB","97","96.87402","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","AMR","CUB","RUR","90","89.66565","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","AMR","CUB","TOTL","95","95.19134","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","AMR","CUB","URB","97","96.85157","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","AMR","CUB","RUR","90","90.30723","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","AMR","CUB","TOTL","95","95.32452","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","AMR","CUB","URB","97","96.82912","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","AMR","CUB","RUR","90","90.30723","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","AMR","CUB","TOTL","95","95.32758","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","AMR","CUB","URB","97","96.82912","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","CYP","RUR","100","99.95224","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","CYP","TOTL","100","99.98502","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","CYP","URB","100","100.00000","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","CYP","RUR","100","99.95224","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","CYP","TOTL","100","99.98508","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","CYP","URB","100","100.00000","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","CYP","RUR","100","99.95224","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","CYP","TOTL","100","99.98505","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","CYP","URB","100","100.00000","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","CYP","RUR","100","99.95223","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","CYP","TOTL","100","99.96111","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","CYP","URB","100","99.96519","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","CYP","RUR","100","99.95222","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","CYP","TOTL","100","99.93728","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","CYP","URB","100","99.93037","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","CYP","RUR","100","99.94139","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","CYP","TOTL","100","99.91010","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","CYP","URB","100","99.89556","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","CYP","RUR","100","99.92185","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","CYP","TOTL","100","99.88023","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","CYP","URB","100","99.86075","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","CYP","RUR","100","99.90231","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","CYP","TOTL","100","99.85039","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","CYP","URB","100","99.82594","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","CYP","RUR","100","99.88278","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","CYP","TOTL","100","99.82059","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","CYP","URB","100","99.79112","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","CYP","RUR","100","99.86324","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","CYP","TOTL","100","99.79086","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","CYP","URB","100","99.75631","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","EUR","CYP","RUR","100","99.84370","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","EUR","CYP","TOTL","100","99.76115","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","EUR","CYP","URB","100","99.72150","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","EUR","CYP","RUR","100","99.82417","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","EUR","CYP","TOTL","100","99.73149","","",""
"WSH_WATER_BASIC","PUBLISHED","2011","EUR","CYP","URB","100","99.68668","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","EUR","CYP","RUR","100","99.80463","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","EUR","CYP","TOTL","100","99.70188","","",""
"WSH_WATER_BASIC","PUBLISHED","2012","EUR","CYP","URB","100","99.65187","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","EUR","CYP","RUR","100","99.78510","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","EUR","CYP","TOTL","100","99.67228","","",""
"WSH_WATER_BASIC","PUBLISHED","2013","EUR","CYP","URB","100","99.61705","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","EUR","CYP","RUR","100","99.76556","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","EUR","CYP","TOTL","100","99.64268","","",""
"WSH_WATER_BASIC","PUBLISHED","2014","EUR","CYP","URB","100","99.58224","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","EUR","CYP","RUR","100","99.74602","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","EUR","CYP","TOTL","100","99.61307","","",""
"WSH_WATER_BASIC","PUBLISHED","2015","EUR","CYP","URB","100","99.54742","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","EUR","CYP","RUR","100","99.74602","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","EUR","CYP","TOTL","100","99.61320","","",""
"WSH_WATER_BASIC","PUBLISHED","2016","EUR","CYP","URB","100","99.54742","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","EUR","CYP","RUR","100","99.74602","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","EUR","CYP","TOTL","100","99.61329","","",""
"WSH_WATER_BASIC","PUBLISHED","2017","EUR","CYP","URB","100","99.54742","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","CZE","RUR","100","99.60771","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","CZE","TOTL","100","99.80612","","",""
"WSH_WATER_BASIC","PUBLISHED","2000","EUR","CZE","URB","100","99.87589","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","CZE","RUR","100","99.60771","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","CZE","TOTL","100","99.80582","","",""
"WSH_WATER_BASIC","PUBLISHED","2001","EUR","CZE","URB","100","99.87589","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","CZE","RUR","100","99.62386","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","CZE","TOTL","100","99.81139","","",""
"WSH_WATER_BASIC","PUBLISHED","2002","EUR","CZE","URB","100","99.87794","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","CZE","RUR","100","99.64000","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","CZE","TOTL","100","99.81698","","",""
"WSH_WATER_BASIC","PUBLISHED","2003","EUR","CZE","URB","100","99.88000","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","CZE","RUR","100","99.65614","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","CZE","TOTL","100","99.82258","","",""
"WSH_WATER_BASIC","PUBLISHED","2004","EUR","CZE","URB","100","99.88206","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","CZE","RUR","100","99.67229","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","CZE","TOTL","100","99.82820","","",""
"WSH_WATER_BASIC","PUBLISHED","2005","EUR","CZE","URB","100","99.88412","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","CZE","RUR","100","99.68844","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","CZE","TOTL","100","99.83384","","",""
"WSH_WATER_BASIC","PUBLISHED","2006","EUR","CZE","URB","100","99.88618","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","CZE","RUR","100","99.70458","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","CZE","TOTL","100","99.83950","","",""
"WSH_WATER_BASIC","PUBLISHED","2007","EUR","CZE","URB","100","99.88824","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","CZE","RUR","100","99.72073","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","CZE","TOTL","100","99.84518","","",""
"WSH_WATER_BASIC","PUBLISHED","2008","EUR","CZE","URB","100","99.89030","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","CZE","RUR","100","99.73687","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","CZE","TOTL","100","99.85088","","",""
"WSH_WATER_BASIC","PUBLISHED","2009","EUR","CZE","URB","100","99.89236","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","EUR","CZE","RUR","100","99.75302","","",""
"WSH_WATER_BASIC","PUBLISHED","2010","EUR","CZE","TOTL","100","99.85660","","",""
