"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200609","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200609","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200610","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200610","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200611","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200611","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200612","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200612","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200613","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200613","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200614","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200614","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200615","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200616","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201001","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201001","","31.5 [25.8-37.8]","32.00000","26.00000","38.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201002","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201002","","24.4 [19.3-30.3]","24.00000","19.00000","30.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201003","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201003","","10.4 [6.3-16.7]","10.00000","6.00000","17.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201004","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201004","","34.1 [21.9-48.8]","34.00000","22.00000","49.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201005","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201005","","15.7 [11.8-20.6]","16.00000","12.00000","21.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201006","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201006","","15.0 [8.3-25.5]","15.00000","8.00000","26.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201007","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201007","","25.6 [17.5-35.8]","26.00000","18.00000","36.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201008","","20.1 [13.9-28.0]","20.00000","14.00000","28.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201008","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201009","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201009","","19.8 [15.0-25.8]","20.00000","15.00000","26.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201010","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201010","","17.5 [9.5-30.1]","18.00000","9.00000","30.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201011","","17.6 [11.8-25.4]","18.00000","12.00000","25.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201011","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201012","","24.5 [15.6-36.3]","24.00000","16.00000","36.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201012","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201013","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201013","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201014","","13.1 [8.2-20.3]","13.00000","8.00000","20.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201014","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201015","","11.1 [7.2-16.6]","11.00000","7.00000","17.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201015","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201016","","13.0 [6.1-25.3]","13.00000","6.00000","25.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201016","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201017","","51.6 [44.4-58.7]","52.00000","44.00000","59.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201017","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199601","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199602","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199603","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199604","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199605","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199606","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199607","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199608","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199609","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199610","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199611","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199612","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199613","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199614","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199615","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","","TCDMICS200001","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","","TCDMICS200002","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2000","AFR","TCD","","","","","TCDMICS200003","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200401","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200402","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200403","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200404","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200405","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200406","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200407","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200408","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200409","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201001","","19.5 [8.3-39.3]","19.00000","8.00000","39.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201002","","3.5 [1.4-8.8]","4.00000","1.00000","9.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201003","","10.6 [6.1-17.7]","11.00000","6.00000","18.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201004","","10.6 [4.7-22.1]","11.00000","5.00000","22.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201005","","16.8 [7.3-34.2]","17.00000","7.00000","34.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201006","","9.7 [3.6-23.4]","10.00000","4.00000","23.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201007","","4.6 [1.3-14.7]","5.00000","1.00000","15.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201008","","7.5 [4.3-12.6]","7.00000","4.00000","13.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201009","","23.1 [12.0-39.8]","23.00000","12.00000","40.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201010","","18.6 [9.5-33.0]","19.00000","10.00000","33.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201011","","25.7 [12.5-45.6]","26.00000","13.00000","46.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201012","","2.1 [0.8-5.5]","2.00000","1.00000","6.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201013","","9.7 [5.2-17.3]","10.00000","5.00000","17.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201014","","23.8 [12.0-41.6]","24.00000","12.00000","42.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201015","","1.2 [0.3-3.9]","1.00000","0.00000","4.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201016","","6.0 [2.6-13.3]","6.00000","3.00000","13.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201017","","2.7 [0.7-9.3]","3.00000","1.00000","9.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201018","","24.2 [19.8-29.2]","24.00000","20.00000","29.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201019","","10.0 [4.3-21.5]","10.00000","4.00000","21.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","","","TCDMICS201020","","25.0 [12.3-44.4]","25.00000","12.00000","44.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201401","","4.1 [2.2-7.7]","4.00000","2.00000","8.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201402","","4.9 [1.0-21.4]","5.00000","1.00000","21.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201403","","2.2 [0.7-6.9]","2.00000","1.00000","7.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201404","","19.8 [10.1-35.2]","20.00000","10.00000","35.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201405","","1.5 [0.4-5.5]","2.00000","0.00000","6.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201406","","1.5 [0.5-4.4]","2.00000","1.00000","4.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201407","","0.4 [0.1-3.0]","0.00000","0.00000","3.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201408","","27.6 [19.3-37.7]","28.00000","19.00000","38.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201409","","32.4 [26.3-39.1]","32.00000","26.00000","39.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201410","","32.6 [21.6-46.0]","33.00000","22.00000","46.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201411","","7.4 [4.0-13.2]","7.00000","4.00000","13.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201412","","10.5 [5.2-20.1]","11.00000","5.00000","20.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201413","","29.0 [21.7-37.6]","29.00000","22.00000","38.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201414","","4.6 [2.1-10.1]","5.00000","2.00000","10.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201415","","12.1 [6.1-22.6]","12.00000","6.00000","23.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201416","","12.7 [6.8-22.4]","13.00000","7.00000","22.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201417","","1.8 [0.6-5.3]","2.00000","1.00000","5.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201418","","26.1 [20.6-32.4]","26.00000","21.00000","32.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201419","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201420","","1.4 [0.2-9.4]","1.00000","0.00000","9.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201421","","6.7 [2.0-19.8]","7.00000","2.00000","20.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","COLDHS199501","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","COLDHS199502","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","COLDHS199503","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","COLDHS199504","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","COLDHS199505","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","COLDHS200001","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","COLDHS200002","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","COLDHS200003","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","COLDHS200004","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","COLDHS200005","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","COLDHS200501","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","COLDHS200502","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","COLDHS200503","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","COLDHS200504","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","COLDHS200505","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","COLDHS200506","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201001","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201002","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201003","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201004","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201005","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201006","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201501","","82.9 [81.4-84.3]","83.00000","81.00000","84.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201502","","86.3 [84.4-88.0]","86.00000","84.00000","88.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201503","","87.0 [85.1-88.6]","87.00000","85.00000","89.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201504","","87.7 [85.4-89.7]","88.00000","85.00000","90.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201505","","91.0 [88.2-93.1]","91.00000","88.00000","93.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201506","","83.7 [80.5-86.6]","84.00000","80.00000","87.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","COMDHS199601","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","COMDHS199602","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","COMDHS199603","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","","COMMICS200001","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","","COMMICS200002","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","","COMMICS200003","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","","COMDHS201201","","17.4 [12.7-23.3]","17.00000","13.00000","23.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","","COMDHS201202","","26.9 [22.9-31.4]","27.00000","23.00000","31.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","","COMDHS201203","","29.2 [25.2-33.5]","29.00000","25.00000","34.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200501","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200501","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200502","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200502","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200503","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200503","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200504","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200504","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201101","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201101","","16.2 [13.5-19.4]","16.00000","14.00000","19.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201102","","26.0 [20.9-31.8]","26.00000","21.00000","32.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201102","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201103","","34.8 [28.5-41.8]","35.00000","28.00000","42.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201103","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201104","","18.9 [14.5-24.1]","19.00000","15.00000","24.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201104","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201105","","24.9 [20.7-29.7]","25.00000","21.00000","30.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201105","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201106","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201106","","13.0 [10.1-16.6]","13.00000","10.00000","17.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201107","","17.0 [13.0-21.9]","17.00000","13.00000","22.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201107","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201108","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201108","","9.0 [4.8-16.4]","9.00000","5.00000","16.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201109","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201109","","24.7 [19.5-30.6]","25.00000","20.00000","31.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201110","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201110","","19.8 [15.1-25.5]","20.00000","15.00000","25.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201111","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201111","","33.2 [28.3-38.5]","33.00000","28.00000","39.00000",""
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201112","","No data","","","","Not available."
"fpsmowho","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201112","","38.0 [33.4-42.9]","38.00000","33.00000","43.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201401","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201401","","29.6 [23.6-36.4]","30.00000","24.00000","36.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201402","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201402","","21.7 [16.9-27.3]","22.00000","17.00000","27.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201403","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201403","","46.7 [39.6-53.8]","47.00000","40.00000","54.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201404","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201404","","32.2 [27.2-37.7]","32.00000","27.00000","38.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201405","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201405","","29.1 [23.0-35.9]","29.00000","23.00000","36.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201406","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201406","","33.8 [24.8-44.3]","34.00000","25.00000","44.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201407","","35.0 [28.1-42.5]","35.00000","28.00000","42.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201407","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201408","","34.4 [26.5-43.3]","34.00000","26.00000","43.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201408","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201409","","No data","","","","Not available."
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201409","","29.4 [24.2-35.3]","29.00000","24.00000","35.00000",""
"fpsmowho","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201410","","23.2 [16.8-31.3]","23.00000","17.00000","31.00000",""
