"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"asfr1","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","LAOMICS201114","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","LAOMICS201115","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","LAOMICS201117","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201701","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201704","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201705","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201708","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201709","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201713","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201714","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201716","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201717","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","LAOMICS201718","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","LSOMICS200002","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2000","AFR","LSO","","","","LSOMICS200004","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","LSODHS200402","","90.5 [71.6-113.7]","90.00000","72.00000","114.00000",""
"asfr1","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","LSODHS200404","","72.9 [56.2-94.1]","73.00000","56.00000","94.00000",""
"asfr1","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","LSODHS200903","","78.5 [62.1-98.8]","79.00000","62.00000","99.00000",""
"asfr1","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","LSODHS200905","","96.7 [77.0-120.8]","97.00000","77.00000","121.00000",""
"asfr1","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","LSODHS200910","","121.2 [99.7-146.5]","121.00000","100.00000","147.00000",""
"asfr1","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","LSODHS201402","","89.5 [72.7-109.8]","90.00000","73.00000","110.00000",""
"asfr1","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","LSODHS201404","","74.3 [58.6-93.8]","74.00000","59.00000","94.00000",""
"asfr1","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","LSOMICS201803","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","LBRDHS200704","","199.6 [171.7-230.6]","200.00000","172.00000","231.00000",""
"asfr1","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","LBRDHS200706","","166.9 [145.3-190.9]","167.00000","145.00000","191.00000",""
"asfr1","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","LBRDHS201305","","179.1 [153.6-207.9]","179.00000","154.00000","208.00000",""
"asfr1","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","MDGDHS199203","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","MDGDHS199205","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","MDGDHS199702","","194.5 [170.0-221.5]","194.00000","170.00000","221.00000",""
"asfr1","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","MDGDHS200304","","202.3 [167.7-241.9]","202.00000","168.00000","242.00000",""
"asfr1","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","","MDGDHS200306","","199.0 [172.1-229.0]","199.00000","172.00000","229.00000",""
"asfr1","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","MDGDHS200805","","140.2 [107.1-181.4]","140.00000","107.00000","181.00000",""
"asfr1","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","MDGDHS200807","","179.1 [149.5-213.0]","179.00000","150.00000","213.00000",""
"asfr1","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","MDGDHS200814","","170.0 [133.3-214.3]","170.00000","133.00000","214.00000",""
"asfr1","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","MDGDHS200816","","168.2 [138.0-203.3]","168.00000","138.00000","203.00000","Attention - Estimate is based on 125-249 cases."
"asfr1","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","MDGDHS200821","","180.8 [139.8-230.7]","181.00000","140.00000","231.00000",""
"asfr1","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","MDGMICS201805","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","MDGMICS201807","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","MDGMICS201814","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","MDGMICS201816","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","","MWIDHS199203","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","","MWIDHS200402","","137.3 [125.0-150.5]","137.00000","125.00000","151.00000",""
"asfr1","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","","MWIMICS200602","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201306","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201308","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201313","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201315","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201317","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201322","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201324","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201331","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","MDVDHS201602","","22.1 [13.5-36.2]","22.00000","13.00000","36.00000",""
"asfr1","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","MDVDHS201604","","32.8 [17.4-60.9]","33.00000","17.00000","61.00000",""
"asfr1","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","MDVDHS201606","","11.9 [6.5-21.8]","12.00000","6.00000","22.00000",""
"asfr1","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","MLIDHS199503","","228.4 [207.8-250.5]","228.00000","208.00000","250.00000",""
"asfr1","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","MLIDHS199505","","172.0 [149.1-197.7]","172.00000","149.00000","198.00000",""
"asfr1","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","","MLIDHS199507","","166.5 [138.9-198.2]","166.00000","139.00000","198.00000","Attention - Estimate is based on 125-249 cases."
"asfr1","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","MLIDHS200105","","198.2 [163.9-237.7]","198.00000","164.00000","238.00000",""
"asfr1","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","MLIDHS200107","","180.8 [141.1-228.8]","181.00000","141.00000","229.00000","Attention - Estimate is based on 125-249 cases."
"asfr1","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","MLIDHS200602","","227.6 [203.0-254.4]","228.00000","203.00000","254.00000",""
"asfr1","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","MLIDHS200604","","180.5 [155.8-208.2]","181.00000","156.00000","208.00000",""
"asfr1","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","MLIDHS200606","","173.2 [151.4-197.4]","173.00000","151.00000","197.00000",""
"asfr1","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","MLIMICS200901","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2009","AFR","MLI","","","","MLIMICS200903","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","MLIDHS201202","","182.3 [151.2-218.1]","182.00000","151.00000","218.00000",""
"asfr1","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","MLIDHS201204","","178.1 [154.1-204.9]","178.00000","154.00000","205.00000",""
"asfr1","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","MLIMICS201503","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","MLIMICS201505","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","MLIDHS201803","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","MLIDHS201805","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","MRTDHS200001","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","MRTDHS200003","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","MRTMICS200707","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","MRTMICS200709","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201105","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201107","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","MRTMICS201109","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","MRTMICS201502","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","MRTMICS201504","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","MRTMICS201509","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","MRTMICS201511","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","MEXMICS201501","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","MEXMICS201503","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","MNGMICS200001","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","MNGMICS200006","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","MNGMICS200502","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","MNGMICS200504","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","MNGMICS201004","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","MNGMICS201301","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","MNGMICS201303","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2018","WPR","MNG","","","","MNGMICS201805","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","MNEMICS200503","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","","MARDHS199201","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","","MARDHS199203","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200302","","44.1 [24.9-76.8]","44.00000","25.00000","77.00000","Attention - Estimate is based on 125-249 cases."
"asfr1","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200309","","20.5 [14.5-28.8]","21.00000","15.00000","29.00000",""
"asfr1","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200311","","47.9 [30.3-74.8]","48.00000","30.00000","75.00000",""
"asfr1","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","MOZDHS199702","","186.8 [164.5-211.2]","187.00000","165.00000","211.00000",""
"asfr1","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","MOZDHS199704","","184.3 [127.4-259.1]","184.00000","127.00000","259.00000",""
"asfr1","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","MOZDHS199711","","117.7 [95.7-144.1]","118.00000","96.00000","144.00000",""
"asfr1","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","","MOZDHS200303","","222.3 [197.2-249.7]","222.00000","197.00000","250.00000",""
"asfr1","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","","MOZDHS200305","","201.7 [177.4-228.5]","202.00000","177.00000","229.00000",""
"asfr1","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","","MOZDHS200310","","125.4 [108.6-144.4]","125.00000","109.00000","144.00000",""
"asfr1","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","MOZMICS200802","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","MOZMICS200804","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","MOZMICS200806","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","MOZMICS200811","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","MOZDHS201103","","170.8 [149.2-194.8]","171.00000","149.00000","195.00000",""
"asfr1","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","MOZDHS201105","","182.1 [162.2-203.8]","182.00000","162.00000","204.00000",""
"asfr1","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","MOZDHS201504","","209.4 [169.2-256.1]","209.00000","169.00000","256.00000",""
"asfr1","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","MOZDHS201506","","187.1 [152.1-227.9]","187.00000","152.00000","228.00000",""
"asfr1","EQ_DHS","PUBLISHED","2015","AFR","MOZ","","","","MOZDHS201511","","78.0 [57.7-104.6]","78.00000","58.00000","105.00000",""
"asfr1","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200007","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200009","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","MMRMICS200016","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201502","","No data","","","","Not reported - Estimate is based on fewer than 125 cases."
"asfr1","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201509","","17.1 [8.3-35.0]","17.00000","8.00000","35.00000",""
"asfr1","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201511","","44.8 [30.3-65.7]","45.00000","30.00000","66.00000",""
"asfr1","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","NAMDHS199203","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200003","","92.3 [75.4-112.6]","92.00000","75.00000","113.00000",""
"asfr1","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200005","","90.9 [65.8-124.4]","91.00000","66.00000","124.00000",""
"asfr1","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200010","","76.5 [55.5-104.6]","76.00000","55.00000","105.00000",""
"asfr1","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200012","","84.0 [60.4-115.7]","84.00000","60.00000","116.00000",""
"asfr1","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","NAMDHS200604","","95.4 [62.6-142.7]","95.00000","63.00000","143.00000",""
"asfr1","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","NAMDHS200606","","42.2 [28.9-61.1]","42.00000","29.00000","61.00000",""
"asfr1","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","NAMDHS200613","","120.1 [90.2-158.1]","120.00000","90.00000","158.00000",""
"asfr1","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","NAMDHS201305","","142.4 [117.6-171.4]","142.00000","118.00000","171.00000",""
"asfr1","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","NAMDHS201307","","131.1 [105.4-162.0]","131.00000","105.00000","162.00000","Attention - Estimate is based on 125-249 cases."
"asfr1","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","NPLDHS200101","","88.9 [77.8-101.4]","89.00000","78.00000","101.00000",""
"asfr1","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","NPLDHS200103","","107.8 [91.8-126.1]","108.00000","92.00000","126.00000",""
"asfr1","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","NPLDHS200605","","101.4 [61.8-162.1]","101.00000","62.00000","162.00000",""
"asfr1","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","NPLMICS201003","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","NPLMICS201005","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","NPLDHS201102","","77.8 [68.0-88.8]","78.00000","68.00000","89.00000",""
"asfr1","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201405","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201407","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201409","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","NPLMICS201414","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","NPLDHS201601","","79.8 [63.9-99.2]","80.00000","64.00000","99.00000",""
"asfr1","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199706","","132.6 [109.7-159.4]","133.00000","110.00000","159.00000",""
"asfr1","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199708","","120.9 [90.1-160.4]","121.00000","90.00000","160.00000",""
"asfr1","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199715","","173.4 [122.1-240.4]","173.00000","122.00000","240.00000","Attention - Estimate is based on 125-249 cases."
"asfr1","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","NICDHS199717","","174.5 [135.7-221.5]","174.00000","136.00000","221.00000",""
"asfr1","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200102","","159.1 [127.6-196.8]","159.00000","128.00000","197.00000",""
"asfr1","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200104","","110.9 [89.2-137.0]","111.00000","89.00000","137.00000",""
"asfr1","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200111","","115.6 [93.9-141.5]","116.00000","94.00000","141.00000",""
"asfr1","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","NICDHS200113","","100.7 [71.5-140.0]","101.00000","72.00000","140.00000",""
"asfr1","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","NICRHS200602","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","NERDHS199206","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","NERDHS199208","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","NERDHS199801","","88.3 [77.2-100.7]","88.00000","77.00000","101.00000",""
"asfr1","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","NERDHS199806","","279.5 [251.9-308.9]","280.00000","252.00000","309.00000",""
"asfr1","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","NERMICS200002","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","NERMICS200007","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","NERDHS200606","","139.4 [117.2-165.0]","139.00000","117.00000","165.00000",""
"asfr1","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","NERDHS200608","","81.9 [64.4-103.7]","82.00000","64.00000","104.00000",""
"asfr1","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","NERDHS201203","","182.9 [157.6-211.4]","183.00000","158.00000","211.00000",""
"asfr1","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","NERDHS201205","","209.5 [192.8-227.1]","209.00000","193.00000","227.00000",""
"asfr1","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","NGADHS199902","","205.8 [182.7-231.0]","206.00000","183.00000","231.00000",""
"asfr1","EQ_DHS","PUBLISHED","1999","AFR","NGA","","","","NGADHS199904","","57.3 [46.2-70.9]","57.00000","46.00000","71.00000",""
"asfr1","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","NGADHS200302","","212.6 [183.8-244.7]","213.00000","184.00000","245.00000",""
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200707","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200709","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200716","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200718","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200723","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200725","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200732","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","NGAMICS200734","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","NGADHS200805","","68.6 [56.9-82.3]","69.00000","57.00000","82.00000",""
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201107","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201109","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201116","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201118","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201123","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201125","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201132","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201134","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","NGADHS201305","","71.0 [59.8-84.0]","71.00000","60.00000","84.00000",""
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201607","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201609","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201616","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201618","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201623","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201625","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","NGA","","","","NGAMICS201627","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","GHADHS200809","","65.5 [41.9-101.0]","65.00000","42.00000","101.00000","Attention - Estimate is based on 125-249 cases."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","GHAMICS201101","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","GHAMICS201106","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","GHAMICS201108","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","GHAMICS201110","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","GHADHS201407","","103.5 [77.0-137.8]","104.00000","77.00000","138.00000",""
"asfr1","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","GHADHS201409","","66.4 [44.5-97.8]","66.00000","45.00000","98.00000",""
"asfr1","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","","GHAMICS201706","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","","GHAMICS201708","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","GTMDHS199507","","165.6 [144.2-189.5]","166.00000","144.00000","190.00000",""
"asfr1","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","GTMDHS199807","","142.1 [118.2-169.9]","142.00000","118.00000","170.00000",""
"asfr1","EQ_RHS","PUBLISHED","2002","AMR","GTM","","","","GTMRHS200204","","No data","","","","Not available."
"asfr1","EQ_RHS","PUBLISHED","2002","AMR","GTM","","","","GTMRHS200206","","No data","","","","Not available."
"asfr1","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","GTMRHS200801","","No data","","","","Not available."
"asfr1","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","GTMRHS200803","","No data","","","","Not available."
"asfr1","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","GTMRHS200805","","No data","","","","Not available."
"asfr1","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","GINDHS199901","","178.7 [155.9-204.0]","179.00000","156.00000","204.00000",""
"asfr1","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","GINDHS200501","","152.8 [126.7-183.2]","153.00000","127.00000","183.00000",""
"asfr1","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","GINDHS200503","","177.5 [153.9-203.8]","177.00000","154.00000","204.00000",""
"asfr1","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","GINDHS201202","","94.3 [75.1-117.7]","94.00000","75.00000","118.00000",""
"asfr1","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","GINDHS201207","","160.2 [130.1-195.8]","160.00000","130.00000","196.00000",""
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","GIN","","","","GINMICS201606","","No data","","","","Not available."
"asfr1","EQ_MICS","PUBLISHED","2016","AFR","GIN","","","","GINMICS201608","","No data","","","","Not available."
