"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SA_0000001476_ARCHIVED","SA_0000001476_TJK","PUBLISHED","2009","EUR","TJK","0.1","0.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TJK","PUBLISHED","2007","EUR","TJK","0.2","0.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ROU","PUBLISHED","2012","EUR","ROU","0.4","0.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ROU","PUBLISHED","2009","EUR","ROU","0.4","0.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AZE","PUBLISHED","2014","EUR","AZE","0.5","0.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AZE","PUBLISHED","2011","EUR","AZE","0.5","0.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AZE","PUBLISHED","2010","EUR","AZE","0.5","0.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AZE","PUBLISHED","2009","EUR","AZE","0.6","0.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NLD","PUBLISHED","2010","EUR","NLD","0.7","0.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ITA","PUBLISHED","2008","EUR","ITA","0.7","0.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ITA","PUBLISHED","1995","EUR","ITA","0.8","0.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ITA","PUBLISHED","2002","EUR","ITA","0.8","0.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NLD","PUBLISHED","2014","EUR","NLD","0.8","0.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ITA","PUBLISHED","2004","EUR","ITA","0.8","0.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NLD","PUBLISHED","2013","EUR","NLD","0.8","0.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AZE","PUBLISHED","1995","EUR","AZE","0.9","0.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GRC","PUBLISHED","2007","EUR","GRC","0.9","0.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GRC","PUBLISHED","2009","EUR","GRC","0.9","0.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GRC","PUBLISHED","2000","EUR","GRC","0.9","0.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ITA","PUBLISHED","1996","EUR","ITA","0.9","0.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SVN","PUBLISHED","2008","EUR","SVN","1.0","1.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GRC","PUBLISHED","2003","EUR","GRC","1.0","1.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GRC","PUBLISHED","2004","EUR","GRC","1.0","1.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GRC","PUBLISHED","2006","EUR","GRC","1.0","1.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_HUN","PUBLISHED","2007","EUR","HUN","1.1","1.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ITA","PUBLISHED","1992","EUR","ITA","1.1","1.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_HUN","PUBLISHED","2006","EUR","HUN","1.1","1.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_HUN","PUBLISHED","2008","EUR","HUN","1.1","1.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_CZE","PUBLISHED","2015","EUR","CZE","1.2","1.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_MKD","PUBLISHED","2015","EUR","MKD","1.2","1.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","1996","EUR","ARM","1.3","1.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ESP","PUBLISHED","1992","EUR","ESP","1.3","1.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AUT","PUBLISHED","2012","EUR","AUT","1.4","1.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_MKD","PUBLISHED","2007","EUR","MKD","1.4","1.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AUT","PUBLISHED","2005","EUR","AUT","1.4","1.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_UKR","PUBLISHED","2011","EUR","UKR","1.4","1.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AUT","PUBLISHED","2001","EUR","AUT","1.4","1.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","2012","EUR","ARM","1.5","1.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_HRV","PUBLISHED","2009","EUR","HRV","1.5","1.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AUT","PUBLISHED","1998","EUR","AUT","1.5","1.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","2002","EUR","ARM","1.6","1.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_UKR","PUBLISHED","2009","EUR","UKR","1.6","1.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","2010","EUR","DNK","1.6","1.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","2001","EUR","ARM","1.6","1.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","2005","EUR","ARM","1.6","1.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_HRV","PUBLISHED","2007","EUR","HRV","1.6","1.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","2008","EUR","DNK","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_RUS","PUBLISHED","2010","EUR","RUS","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_RUS","PUBLISHED","2011","EUR","RUS","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AUT","PUBLISHED","1995","EUR","AUT","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TJK","PUBLISHED","1991","EUR","TJK","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_EST","PUBLISHED","1996","EUR","EST","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","2014","EUR","DNK","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_RUS","PUBLISHED","2014","EUR","RUS","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_RUS","PUBLISHED","2009","EUR","RUS","1.7","1.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","2010","EUR","ARM","1.8","1.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","2013","EUR","DNK","1.8","1.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","2004","EUR","DNK","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_EST","PUBLISHED","2001","EUR","EST","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_EST","PUBLISHED","1998","EUR","EST","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","1999","EUR","ARM","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_EST","PUBLISHED","2007","EUR","EST","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_MDA","PUBLISHED","1995","EUR","MDA","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_RUS","PUBLISHED","2005","EUR","RUS","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SWE","PUBLISHED","2012","EUR","SWE","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SWE","PUBLISHED","2013","EUR","SWE","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_EST","PUBLISHED","1997","EUR","EST","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_UZB","PUBLISHED","1995","EUR","UZB","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SWE","PUBLISHED","2014","EUR","SWE","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_EST","PUBLISHED","2010","EUR","EST","2.0","2.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_LVA","PUBLISHED","1994","EUR","LVA","2.0","2.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TJK","PUBLISHED","1992","EUR","TJK","2.0","2.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_EST","PUBLISHED","2003","EUR","EST","2.1","2.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","2010","EUR","NOR","2.1","2.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TJK","PUBLISHED","1993","EUR","TJK","2.2","2.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","2014","EUR","NOR","2.2","2.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","1994","EUR","ARM","2.2","2.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","2011","EUR","BLR","2.2","2.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","2010","EUR","BLR","2.2","2.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","1998","EUR","DNK","2.3","2.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","2000","EUR","DNK","2.3","2.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","1999","EUR","DNK","2.3","2.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_DNK","PUBLISHED","2003","EUR","DNK","2.3","2.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","2008","EUR","BLR","2.3","2.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_LTU","PUBLISHED","2012","EUR","LTU","2.4","2.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","2005","EUR","BLR","2.5","2.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","2014","EUR","BLR","2.5","2.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_RUS","PUBLISHED","2000","EUR","RUS","2.5","2.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","2012","EUR","BLR","2.6","2.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TKM","PUBLISHED","1991","EUR","TKM","2.6","2.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_KGZ","PUBLISHED","1994","EUR","KGZ","2.7","2.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","2008","EUR","NOR","2.7","2.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TKM","PUBLISHED","1991","EUR","UKR","2.8","2.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","1992","EUR","ARM","2.8","2.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_KGZ","PUBLISHED","1993","EUR","KGZ","2.8","2.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","2007","EUR","NOR","2.8","2.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","1991","EUR","ARM","2.8","2.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ISL","PUBLISHED","2005","EUR","ISL","2.9","2.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_RUS","PUBLISHED","1994","EUR","RUS","2.9","2.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SWE","PUBLISHED","2009","EUR","SWE","2.9","2.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_UZB","PUBLISHED","1993","EUR","UZB","2.9","2.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_UZB","PUBLISHED","1990","EUR","UZB","2.9","2.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_HUN","PUBLISHED","2013","EUR","HUN","3.0","3.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SWE","PUBLISHED","2003","EUR","SWE","3.0","3.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","2005","EUR","NOR","3.1","3.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SWE","PUBLISHED","2001","EUR","SWE","3.1","3.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SWE","PUBLISHED","1995","EUR","SWE","3.1","3.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TKM","PUBLISHED","1992","EUR","TKM","3.2","3.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_UZB","PUBLISHED","1991","EUR","UZB","3.2","3.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ISL","PUBLISHED","2003","EUR","ISL","3.2","3.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_UZB","PUBLISHED","1992","EUR","UZB","3.2","3.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","2004","EUR","NOR","3.2","3.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_HUN","PUBLISHED","2014","EUR","HUN","3.2","3.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","1995","EUR","BLR","3.3","3.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TKM","PUBLISHED","1990","EUR","TKM","3.4","3.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ISL","PUBLISHED","1990","EUR","ISL","3.4","3.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_KAZ","PUBLISHED","1994","EUR","KAZ","3.4","3.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ARM","PUBLISHED","1993","EUR","ARM","3.4","3.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_KGZ","PUBLISHED","1992","EUR","KGZ","3.4","3.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_SWE","PUBLISHED","1999","EUR","SWE","3.4","3.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","2002","EUR","NOR","3.5","3.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_TKM","PUBLISHED","1990","EUR","UKR","3.7","3.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","1999","EUR","NOR","3.9","3.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","2001","EUR","NOR","3.9","3.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","1997","EUR","NOR","4.1","4.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_FIN","PUBLISHED","2015","EUR","FIN","4.1","4.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_KGZ","PUBLISHED","1991","EUR","KGZ","4.2","4.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_RUS","PUBLISHED","1991","EUR","RUS","4.2","4.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NOR","PUBLISHED","1993","EUR","NOR","4.2","4.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_KAZ","PUBLISHED","1991","EUR","KAZ","4.3","4.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_FIN","PUBLISHED","2011","EUR","FIN","4.5","4.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_FIN","PUBLISHED","2005","EUR","FIN","4.6","4.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_FIN","PUBLISHED","2008","EUR","FIN","4.6","4.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_FIN","PUBLISHED","2007","EUR","FIN","4.7","4.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_KAZ","PUBLISHED","1990","EUR","KAZ","5.0","5.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ROU","PUBLISHED","1990","EUR","RUS","5.0","5.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_KAZ","PUBLISHED","1992","EUR","KAZ","5.4","5.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_FIN","PUBLISHED","2002","EUR","FIN","5.5","5.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","1993","EUR","BLR","5.6","5.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_FIN","PUBLISHED","1998","EUR","FIN","5.6","5.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_FIN","PUBLISHED","1999","EUR","FIN","5.7","5.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GBR","PUBLISHED","2002","EUR","GBR","5.8","5.80000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BLR","PUBLISHED","1991","EUR","BLR","5.9","5.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_IRL","PUBLISHED","2000","EUR","IRL","6.0","6.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GBR","PUBLISHED","1997","EUR","GBR","6.1","6.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_LTU","PUBLISHED","1990","EUR","LTU","6.1","6.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GBR","PUBLISHED","1994","EUR","GBR","6.2","6.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GBR","PUBLISHED","1991","EUR","GBR","6.5","6.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_GBR","PUBLISHED","1990","EUR","GBR","6.5","6.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_IRL","PUBLISHED","2008","EUR","IRL","7.4","7.40000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_IRL","PUBLISHED","2009","EUR","IRL","7.6","7.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_IRL","PUBLISHED","2012","EUR","IRL","7.7","7.70000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_IRL","PUBLISHED","2006","EUR","IRL","8.0","8.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_IRL","PUBLISHED","2004","EUR","IRL","8.5","8.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_POL","PUBLISHED","1990","EUR","POL","8.5","8.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_ROU","PUBLISHED","1991","EUR","ROU","11.0","11.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_THA","PUBLISHED","2012","SEAR","THA","1.2","1.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_THA","PUBLISHED","1992","SEAR","THA","2.5","2.50000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_BTN","PUBLISHED","2012","SEAR","BTN","4.3","4.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_PHL","PUBLISHED","2012","WPR","PHL","0.6","0.60000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_JPN","PUBLISHED","2002","WPR","JPN","1.1","1.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_JPN","PUBLISHED","2003","WPR","JPN","1.1","1.10000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_JPN","PUBLISHED","2000","WPR","JPN","1.2","1.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_JPN","PUBLISHED","1997","WPR","JPN","1.2","1.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_COK","PUBLISHED","2005","WPR","COK","1.2","1.20000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_JPN","PUBLISHED","1991","WPR","JPN","1.3","1.30000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NZL","PUBLISHED","2013","WPR","NZL","1.9","1.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_NZL","PUBLISHED","2007","WPR","NZL","2.0","2.00000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AUS","PUBLISHED","1993","WPR","AUS","2.9","2.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_AUS","PUBLISHED","1999","WPR","AUS","2.9","2.90000","","",""
"SA_0000001476_ARCHIVED","SA_0000001476_PLW","PUBLISHED","1990","WPR","PLW","5.4","5.40000","","",""
